Myanmar,Venezuela,Egypt,Azerbaijan,Kazakhstan,Ukraine,Saudi Arabia,Ghana,Trinidad and Tobago,Ethiopia,Paraguay,Georgia,Malaysia,Bangladesh,Pakistan,Vietnam,Macedonia,Serbia,Armenia,United Arab Emirates,Sri Lanka,Mexico,Cameroon,Argentina,Belarus,Jordan,Botswana,Turkey,Angola,Bosnia and Herzegovina,Albania,Indonesia,Dominican Republic,Tanzania,Korea,Canada,Ivory Coast,South Africa,Hungary,Bulgaria,Thailand,Namibia,Hong Kong,Norway,Macau,Costa Rica,Kenya,Colombia,Malta,Lithuania,Croatia,Iceland,Honduras,Congo,Romania,Poland,Estonia,Israel,Panama,Chile,Latvia,Slovakia,Brazil,Slovenia,Finland,Greece,Philippines,France,Switzerland,Sweden,Luxembourg,New Zealand,Peru,Uganda,Austria,Czech Republic,United Kingdom,Guatemala,Netherlands,Spain,El Salvador,Ireland,Italy,Japan,Portugal,Belgium,Denmark,Germany,Bermuda
0.285017745,0.868728355,0.202332053,0.264852746,0.341740326,0.342938469,0.445415401,0.464873725,0.500921899,0.38774828,0.45704765,0.376172352,0.357026854,0.393637291,0.281234291,0.341297475,0.36220818,0.435910118,0.404020769,0.60868439,0.318729459,0.463659076,0.437660799,0.591353847,0.316539002,0.435124313,0.433326911,0.350011181,0.53315495,0.390744257,0.386882315,0.280327841,0.418615203,0.312672745,0.820775962,0.917256479,0.40352133,0.424016756,0.538913577,0.406779837,0.399132641,0.557808325,0.767115651,1.244626472,0.744010717,0.682836011,0.502332347,0.4389237,0.729288622,0.535420217,0.585659996,1.319694874,0.501039989,0.619460469,0.420140998,0.499736015,0.687832291,1.094164997,0.622266702,0.649747359,0.61159846,0.614822854,0.603574634,0.724387353,1.038905979,0.674084396,0.368397893,0.852233065,1.224395125,1.026159471,1.050341488,0.976964937,0.449625415,0.319793029,0.892493671,0.597153396,0.905934934,0.558436966,0.901425607,0.753873498,0.465955357,0.904206076,0.847185997,0.957398411,0.732863841,0.925756631,1.078514422,0.880416477,1.706541694
0.28530672,0.881450555,0.209966567,0.26398751,0.317710792,0.313181129,0.407558761,0.472759773,0.514509444,0.373102149,0.451099914,0.364161693,0.377514516,0.397340637,0.266039448,0.35254751,0.359109158,0.406569372,0.378328482,0.614122639,0.295945796,0.524891554,0.409366335,0.61464373,0.30928059,0.447294528,0.448927273,0.340568833,0.490585608,0.434309748,0.363878595,0.296618399,0.443238623,0.339034498,0.777923984,0.932640411,0.391000049,0.43145519,0.483172894,0.384180486,0.402167676,0.575286841,0.735429019,1.354648558,0.667097289,0.649302308,0.457948569,0.421318878,0.703703321,0.539198185,0.56770395,1.219243347,0.500770757,0.621227811,0.409904765,0.524674834,0.65972341,0.995423892,0.623305998,0.623599497,0.607835895,0.592961976,0.539042342,0.714101242,1.012948129,0.678274425,0.350165967,0.946783181,1.157397935,1.059628653,0.999781482,1.016746977,0.469580156,0.323108427,0.95551711,0.561147665,0.90330552,0.550863189,0.913644552,0.773091446,0.513732105,0.924971619,0.806349986,0.91075778,0.694861111,0.951704358,1.10359351,0.944372789,1.5642948
0.304642134,0.944851716,0.200923067,0.270743351,0.334143357,0.327970784,0.425319622,0.442744754,0.535021471,0.398915325,0.432247315,0.382842006,0.380583858,0.37175078,0.246371245,0.349959077,0.396334454,0.392488181,0.395373195,0.558622868,0.294697178,0.50880039,0.404171668,0.573374129,0.333915991,0.450814366,0.410664462,0.329607672,0.535283006,0.399270122,0.402960047,0.273989195,0.440686413,0.33677146,0.766002981,1.002314515,0.423563619,0.475578831,0.510416482,0.424100074,0.371048365,0.555433327,0.767348156,1.176181596,0.668815015,0.686485567,0.513537907,0.439177555,0.730050095,0.55972622,0.560609201,1.24925677,0.494138708,0.630091954,0.425651317,0.497210141,0.693765861,1.062339836,0.613126886,0.60957515,0.582805715,0.552715397,0.571725002,0.733676585,1.016706586,0.645060825,0.350692114,0.937675346,1.197394786,0.986484467,1.065493325,1.092044707,0.501311559,0.344211414,0.951014876,0.609370203,0.938881846,0.52853684,0.897788377,0.751445634,0.466858394,0.921139743,0.877385739,0.88950224,0.736586596,0.938823825,1.072780502,0.869793446,1.593640819
0.278014154,0.936232057,0.196208553,0.271279851,0.338042617,0.325180041,0.401665006,0.467713929,0.531773407,0.383293073,0.446770328,0.381191579,0.360006595,0.360211878,0.267938203,0.349497774,0.369639205,0.422270548,0.405141975,0.575564799,0.286745758,0.507651979,0.419867979,0.519840434,0.309062415,0.427968444,0.439620985,0.328950327,0.576862183,0.399412532,0.360019475,0.314244471,0.414015057,0.345495868,0.762175041,0.986282607,0.404892088,0.459175598,0.49105863,0.454761613,0.371557408,0.582396999,0.764618474,1.285722321,0.692331695,0.699130536,0.499943063,0.43865574,0.674052215,0.561023896,0.544912827,1.294802751,0.459583137,0.637977403,0.447207202,0.481562028,0.60666344,1.114412003,0.58137634,0.65689669,0.607327811,0.568132212,0.593724623,0.688951905,1.013090488,0.67171974,0.372192824,0.884427104,1.132033821,1.083346777,1.019009987,1.02504009,0.523162163,0.31323736,0.965712634,0.604804995,0.933539248,0.515053906,0.984790018,0.772602209,0.511450338,0.920969471,0.86255188,0.970311449,0.658294105,0.920998157,1.052022895,0.845258113,1.669483434
0.288410868,0.882406786,0.19111121,0.271574268,0.319258167,0.315169145,0.399917733,0.457211603,0.555164655,0.359822442,0.435712161,0.358401148,0.333079803,0.41326144,0.261245618,0.339115844,0.360083048,0.426513335,0.412336485,0.550027601,0.323617842,0.500350885,0.392280778,0.56284746,0.308799842,0.469633734,0.423802121,0.325564434,0.563024039,0.409419971,0.427897922,0.311594892,0.420924565,0.342214468,0.767956878,0.985812984,0.423857063,0.46379568,0.484554786,0.4000846,0.402015091,0.550174588,0.713781536,1.221384691,0.705651742,0.669746877,0.4883215,0.475456053,0.725485326,0.538250348,0.495804078,1.338219155,0.468815795,0.556084945,0.456381822,0.485743164,0.645874446,1.042244256,0.654718079,0.615053721,0.620327586,0.600552405,0.565740837,0.683571762,1.075967118,0.725760627,0.347950172,0.9095475,1.270021979,0.986857446,0.995935432,1.057550341,0.459001424,0.323645889,0.86368559,0.606523734,0.891265467,0.548142502,0.941251555,0.786339603,0.478628961,0.936604693,0.827123618,0.863087042,0.702987934,0.87794832,1.06460835,0.971278459,1.545704999
0.291525736,0.861093932,0.221615133,0.257265519,0.332220879,0.310101369,0.442126611,0.45706439,0.500603631,0.381523196,0.452094643,0.393119545,0.363826586,0.390923672,0.287803577,0.325056746,0.359089723,0.427190594,0.433112295,0.588323613,0.312517196,0.49820037,0.369534967,0.551465252,0.308309012,0.480426032,0.43887652,0.346288898,0.527550213,0.398209036,0.391410508,0.301263628,0.441930766,0.331739647,0.845857987,0.942289929,0.397897285,0.455977843,0.497176423,0.398068746,0.371956908,0.517036348,0.719787646,1.278411599,0.666890136,0.724409696,0.482435692,0.446146134,0.708142587,0.564813012,0.522789961,1.357719972,0.499667727,0.631726331,0.433287338,0.474916834,0.652196192,1.033449385,0.603607752,0.588508187,0.606690159,0.610448026,0.551822046,0.654187918,1.079679274,0.6800941,0.332825307,0.89610824,1.152644945,1.093526303,1.008164631,1.000969615,0.518806509,0.303891384,0.946324202,0.606659102,0.921314448,0.51742324,0.952158052,0.779891544,0.497025121,0.946176717,0.785788514,0.994615713,0.755351724,0.981102787,1.100428053,0.889868762,1.619052809
0.300021993,0.877326218,0.196529223,0.255750747,0.334766505,0.322192003,0.391679852,0.446541567,0.544902692,0.355784796,0.443331228,0.361081185,0.367115683,0.416256521,0.269367436,0.374709587,0.381727538,0.402984251,0.408714651,0.577280239,0.315116923,0.49104313,0.392003664,0.563956586,0.308148369,0.46450284,0.450413836,0.329033064,0.565405148,0.453672487,0.363737655,0.319518727,0.437355699,0.32185646,0.795210399,0.968291477,0.387325848,0.465126596,0.526625738,0.438969152,0.392926153,0.532815531,0.728537587,1.24677664,0.708357526,0.654469444,0.510810353,0.466571458,0.724583174,0.525086069,0.576015575,1.240530655,0.482123756,0.603183935,0.419103583,0.491414754,0.63714824,0.986790918,0.606356065,0.626332511,0.608582855,0.559519273,0.541001936,0.685900989,1.102857569,0.701283363,0.366040136,0.931374042,1.230771598,1.107571183,0.983852568,1.021939652,0.490735426,0.289569633,0.960828001,0.610352194,0.891897612,0.488692227,0.91934018,0.814014884,0.499639875,0.983922719,0.835853947,0.929962416,0.681212267,0.905103026,1.039853834,0.868197425,1.663793252
0.281182645,0.873392875,0.201840528,0.272348764,0.336037142,0.322685346,0.419819315,0.467821609,0.52452869,0.379432114,0.43839218,0.38943627,0.373861452,0.372466108,0.280309795,0.341607758,0.362922226,0.415430815,0.427555978,0.585377805,0.320274818,0.483752317,0.415793083,0.579392364,0.296874795,0.453167924,0.472072409,0.328910738,0.527666067,0.42395489,0.368981421,0.288817739,0.430396855,0.305860601,0.767496104,0.903764536,0.405763436,0.488250774,0.538625424,0.436616116,0.363593755,0.535890077,0.734043032,1.213273697,0.656954409,0.623875159,0.509776841,0.413331007,0.691624771,0.530656429,0.50958832,1.273527469,0.489771101,0.610047958,0.434925063,0.53077356,0.651029978,1.038033197,0.597662573,0.624403658,0.583672776,0.584229552,0.567599292,0.641289361,1.051827573,0.728503309,0.331443673,0.877980605,1.144034889,1.022571215,1.059902542,1.016859785,0.488319959,0.315622235,0.900349768,0.605497532,0.947218425,0.508091527,0.930442747,0.7581635,0.461013882,0.945230556,0.804243825,0.905408246,0.65929275,0.924635626,1.172463252,0.937392354,1.571143906
0.292315281,0.876970392,0.22201718,0.274220443,0.350566397,0.339719612,0.429718606,0.465877156,0.504789904,0.380259936,0.422927132,0.409301076,0.376620199,0.378483287,0.249411331,0.344805545,0.358281529,0.417211544,0.442315129,0.550133171,0.303509053,0.50416626,0.380585617,0.579766926,0.334546999,0.43579655,0.442329824,0.334345621,0.543371573,0.438802901,0.3769384,0.300208916,0.454694093,0.294347173,0.78788212,0.967681731,0.402753642,0.494286805,0.496059409,0.420702201,0.348822772,0.579262675,0.787626763,1.175815715,0.730715347,0.642068001,0.492047104,0.432480369,0.659966538,0.511559224,0.557142806,1.250266074,0.488838418,0.618489703,0.408969966,0.502607299,0.621737234,1.070963872,0.63474936,0.594217017,0.583262348,0.566598744,0.525199815,0.683288227,0.983149675,0.685587961,0.37503039,0.979463405,1.157729472,1.051329371,1.053436885,1.057733697,0.486126726,0.326744077,0.878041131,0.538400102,0.999185794,0.529971192,0.9647315,0.725476977,0.520109285,0.942519004,0.783562392,0.964129122,0.723782573,0.943131138,1.086452248,0.858082094,1.567771165
0.288752647,0.820315976,0.199460665,0.247205597,0.342599244,0.362045437,0.441764736,0.463878216,0.498499321,0.38309173,0.431064932,0.39308949,0.356821101,0.397249709,0.264091172,0.352930018,0.404682736,0.381897528,0.425625149,0.577557634,0.320694592,0.455479079,0.401287919,0.567217487,0.318027777,0.453283986,0.423387793,0.337517515,0.547253917,0.408190738,0.383605888,0.306671159,0.413411475,0.328189548,0.737199326,0.903181334,0.405922038,0.471050893,0.553110124,0.426372588,0.366452521,0.547929008,0.755572901,1.200553645,0.679436052,0.684315448,0.514824836,0.451393163,0.704138827,0.537818336,0.569509049,1.331756379,0.478625407,0.564086446,0.459917569,0.488577193,0.617163866,1.084646108,0.594110679,0.614797689,0.575888327,0.566908988,0.557647554,0.667088982,1.053289293,0.663198274,0.349822556,0.988084216,1.194189811,1.044169627,1.029226813,0.997852434,0.507595516,0.302102734,0.978984898,0.588486819,0.950512083,0.527630451,0.902477429,0.726182687,0.474908988,0.99859381,0.840956691,0.876077949,0.690128687,0.859969164,1.103895055,0.823889128,1.714103177
0.295571727,0.823066607,0.218317802,0.26427392,0.309192548,0.335333615,0.436885431,0.462190375,0.480880544,0.378362054,0.405780159,0.355054422,0.365958965,0.394618073,0.248875835,0.340236229,0.389493022,0.426072644,0.406326194,0.567376964,0.294900465,0.496415379,0.396474652,0.555380558,0.311193365,0.444312432,0.438545951,0.345041301,0.529119009,0.401799689,0.388607546,0.311100675,0.443340475,0.340545364,0.778145555,0.942724545,0.443480707,0.423219828,0.561197878,0.412005848,0.387071372,0.53216944,0.750259507,1.238962066,0.658596635,0.655334847,0.507704321,0.449619837,0.75405397,0.520792848,0.543036835,1.260731252,0.493190495,0.576238269,0.439445428,0.468436551,0.596470041,1.018409528,0.596142128,0.662276402,0.566195396,0.59901984,0.550068321,0.658008113,0.965632746,0.692376645,0.350528422,0.965211961,1.246442157,1.06688332,1.025857848,0.994308987,0.491013996,0.304658408,0.973685134,0.616528288,0.904140845,0.539981381,0.872357829,0.772055973,0.493664798,0.970502311,0.86546769,0.905835241,0.694678497,0.892982482,1.008776688,0.844437557,1.605899688
0.285878776,0.92379621,0.19869183,0.251320343,0.348294139,0.343374721,0.432983085,0.488330837,0.510424706,0.391026005,0.429604853,0.349863413,0.344235426,0.402206519,0.260788906,0.332401341,0.367552688,0.397093579,0.418437177,0.579444123,0.293123386,0.521697529,0.408240511,0.557652562,0.29749418,0.429830029,0.474325104,0.304984221,0.497135407,0.420786657,0.387965236,0.290656225,0.415944608,0.324196908,0.750166537,0.936654561,0.442721722,0.457259011,0.504072427,0.409345324,0.384449251,0.548257404,0.770002368,1.306654107,0.726175532,0.678048066,0.46696047,0.465998669,0.690119065,0.517410959,0.530653142,1.273252324,0.436933592,0.588215397,0.442553405,0.46077013,0.638997024,1.033358481,0.556953701,0.639328157,0.600215739,0.579300238,0.517320239,0.657862502,1.123352637,0.732421332,0.335819595,0.914755438,1.224693756,1.045165694,0.978541501,0.997209099,0.480280763,0.319440069,0.943917885,0.58525664,0.93327691,0.505720412,0.896658692,0.780391744,0.495136565,0.918392215,0.830152462,0.901879662,0.660668685,0.958083614,1.124692732,0.900895835,1.615598945
0.299168053,0.896720595,0.217945047,0.243883383,0.356207963,0.325012395,0.437422156,0.476502044,0.553216105,0.393408441,0.400782712,0.386862922,0.366233488,0.404698156,0.255805644,0.342363202,0.38918922,0.416871129,0.397261899,0.606064977,0.310009083,0.488328834,0.366106978,0.591244607,0.301053079,0.461757659,0.451950061,0.310391009,0.557553046,0.437744313,0.375587563,0.298021224,0.417160703,0.319840856,0.760349696,0.880066643,0.441782994,0.467022427,0.543579149,0.41057458,0.403028935,0.52571679,0.731436409,1.187623099,0.746016037,0.666009719,0.521567743,0.44886409,0.759335239,0.515737838,0.576920685,1.205114922,0.522600275,0.626621093,0.431175712,0.481342911,0.66521232,0.988398383,0.578769197,0.631908443,0.59204294,0.568887025,0.555669147,0.667351538,0.982735264,0.718140332,0.368469233,0.879329296,1.137621126,0.963350351,0.996219878,0.981885326,0.485641712,0.325198607,0.933156814,0.602192282,0.918442494,0.536086805,0.918418962,0.712702546,0.484836064,0.89650815,0.884335325,0.944119082,0.655505574,0.88760763,1.134824204,0.915288467,1.607990824
0.307291989,0.864750854,0.204170413,0.256017802,0.321995861,0.34367485,0.396002947,0.43848961,0.544787965,0.387192313,0.431476492,0.385413108,0.357334409,0.388583171,0.265279646,0.333407913,0.366491845,0.428891642,0.429391457,0.583880004,0.315087386,0.486693073,0.388180415,0.517200701,0.312111025,0.475996741,0.457472981,0.337100934,0.538976221,0.432832114,0.396145599,0.293405674,0.427984142,0.323675454,0.762564336,0.926169085,0.375615879,0.438485878,0.540140265,0.412767465,0.370376935,0.500452846,0.760811419,1.289224272,0.71642427,0.666482986,0.511374036,0.454642985,0.76272406,0.567091279,0.530492034,1.332779164,0.472272538,0.597291694,0.446445181,0.502023143,0.683426283,1.033172762,0.592919687,0.612570374,0.621257981,0.536957915,0.559975709,0.689996688,1.043514444,0.741580805,0.365907147,0.940939078,1.241393695,0.974809555,1.057002721,1.012851412,0.475417381,0.304268933,0.90275427,0.605917613,0.931077372,0.57720826,0.970666811,0.799644106,0.493929052,0.957296843,0.817702173,0.843416207,0.707795913,0.934068002,1.104235057,0.906453893,1.668402848
