Myanmar,Venezuela,Egypt,Azerbaijan,Kazakhstan,Ukraine,Saudi Arabia,Ghana,Trinidad and Tobago,Ethiopia,Paraguay,Georgia,Malaysia,Bangladesh,Pakistan,Vietnam,Macedonia,Serbia,Armenia,United Arab Emirates,Sri Lanka,Mexico,Cameroon,Argentina,Belarus,Jordan,Botswana,Turkey,Angola,Bosnia and Herzegovina,Albania,Indonesia,Dominican Republic,Tanzania,Korea,Canada,Ivory Coast,South Africa,Hungary,Bulgaria,Thailand,Namibia,Hong Kong,Norway,Macau,Costa Rica,Kenya,Colombia,Malta,Lithuania,Croatia,Iceland,Honduras,Congo,Romania,Poland,Estonia,Israel,Panama,Chile,Latvia,Slovakia,Brazil,Slovenia,Finland,Greece,Philippines,France,Switzerland,Sweden,Luxembourg,New Zealand,Peru,Uganda,Austria,Czech Republic,United Kingdom,Guatemala,Netherlands,Spain,El Salvador,Ireland,Italy,Japan,Portugal,Belgium,Denmark,Germany,Bermuda
79.59804937,69.18201836,97.58327739,100.8619026,98.52245389,89.28235832,90.10801068,67.15532845,86.48878641,64.78463246,71.47059299,83.12643659,85.27383229,52.93933321,60.98993262,79.30829442,81.3071385,81.64239112,86.19859746,106.1192649,59.90426825,92.23450819,71.02617224,109.3237389,85.62575387,83.17134354,62.08135993,107.6460179,53.3342921,98.09143065,105.9937629,61.47309835,59.35075967,53.9323319,100.9391367,111.8192633,55.15339065,82.17417918,76.71375548,83.02799665,65.5297837,55.33990928,122.9220402,105.1249637,98.32752364,78.81148607,61.73323932,64.44463788,101.9358211,130.4569197,80.44153123,139.1034588,64.56480939,48.21863627,96.22855414,97.11360267,106.3647523,135.3308583,75.22550125,92.13510177,89.72356894,69.2908494,96.49553003,93.95083717,124.4688237,113.4261559,54.8898333,112.8764833,91.55046421,97.95089405,111.7309524,95.09589889,74.65288974,56.53196219,108.2742893,87.63747914,107.5161987,63.5207742,109.8979143,109.9715876,70.104767,105.3511617,104.0562278,85.42695507,110.4877884,96.13780354,109.7505328,97.39327863,88.75362129
78.49852284,73.31802457,102.8284975,93.24704339,97.73155493,87.23209151,86.57318052,66.81247767,90.10387483,62.04135424,72.66690977,86.06716812,89.43048305,57.22976218,62.43249817,85.10914037,77.2914373,83.85140473,93.7563599,106.8439909,61.5108749,91.27486301,66.22114534,110.3227301,93.35926608,85.94771906,65.19548632,108.945468,59.63414787,87.5405398,114.1803125,62.88005169,62.86519375,59.97507649,97.63291323,100.0893185,62.06706354,79.3074451,84.0407826,88.905277,62.80976163,55.15972342,129.8366643,114.7438725,97.37999504,77.57370946,64.89320459,63.3283186,104.2191247,123.9702009,86.72762607,135.0756632,61.4448665,48.2312905,100.8180283,97.5875415,109.8683404,136.7395995,79.46409746,89.28254668,95.63468699,74.87429045,92.75184922,94.46983548,108.0236044,115.8877984,57.40782204,117.8579071,98.07697479,107.9113743,112.3658864,89.04869907,80.43809976,53.48415851,101.8615973,86.88083291,106.9040068,62.02846171,114.9986677,107.6968139,67.6080058,102.6487806,107.3979034,87.38913323,109.1387351,98.58029542,111.1598105,98.12875552,93.9249138
80.4318615,76.68767756,106.7532816,88.07231057,99.10250108,87.3312186,93.64925798,66.62867061,82.68108477,56.46953738,74.01575569,77.22992969,85.88321703,56.70512966,68.04088317,79.1419346,71.28860997,80.45400883,84.6364217,111.0045615,62.28922712,86.22767392,72.71418347,109.951488,93.68291547,75.09407797,68.28954822,116.4750527,54.6035108,89.27937205,111.1598568,58.84836379,59.08942869,54.36949902,93.26887813,96.36533679,59.43982731,81.81889305,80.09976069,81.87046118,60.80265214,56.45553476,131.8905239,108.2409644,95.47964934,70.81677172,63.78707783,64.38489627,109.7687172,133.0343046,85.23222412,134.7103305,63.81246116,48.97634155,103.0712348,96.94477593,94.9029843,136.0701624,78.70468433,94.20450568,88.85632525,68.95215437,89.58800609,95.34547136,118.8178151,109.5661009,63.42855834,119.8326907,85.34413657,104.9208266,111.7620408,91.81166922,75.23802165,50.04711971,103.7471674,89.81194542,106.2016302,61.21401664,111.0566031,101.4231317,68.05628799,102.0914227,105.1610914,93.40908329,114.3320739,103.503068,103.9158867,106.6474195,88.49833376
82.17369254,70.45758954,100.800265,87.67319176,97.25326201,89.50614169,91.66270859,70.03303542,82.08956524,62.51341074,70.90670766,82.0037154,84.41870986,59.02904477,68.77450724,83.29030726,80.65887912,82.02541973,87.36321362,111.8963896,57.85800686,91.66547118,70.35580408,107.0357822,96.68025329,78.96454762,63.48931721,109.5239526,62.50576789,92.49352839,111.7606835,60.75335173,60.1738858,61.17732939,98.73917473,105.9278099,60.437349,81.10872883,77.18665617,85.36332084,60.50642054,60.17571905,120.8061334,116.5165132,91.89683933,74.17663303,59.76844765,68.92343452,112.9347976,118.6477464,81.09185323,132.9311925,69.92588239,50.79856336,101.7501226,106.6579503,96.06497425,126.9936992,75.79638581,89.29744018,89.0364238,73.32114025,88.87447256,89.14803532,120.9794328,110.1150598,59.7310786,114.159666,88.75654475,106.280233,122.0654482,90.62283404,77.2403787,53.40923495,98.69482305,89.55958669,100.5677496,63.76130981,103.9088434,102.3410994,66.13861592,105.3777896,101.7613981,94.07215483,115.0541482,99.1186276,114.8376859,99.03500256,90.46279913
82.48964319,76.61466223,103.5553939,94.28259366,95.65177835,87.50980439,90.30126639,64.28154035,85.92019953,63.88787491,73.61174215,80.60966501,81.10429526,55.9576834,71.20424921,80.46671948,84.91695915,75.16492813,89.78181321,111.2567365,63.04460712,90.23708293,66.85835534,104.2138727,99.90355078,79.065045,66.00645339,108.8937792,58.83821849,91.17196777,111.1870877,60.59702714,59.7396592,56.5627352,104.4294109,108.6978296,54.8830992,82.45520088,75.2938051,81.4994382,55.27841321,57.12652419,122.1906315,107.9849198,95.14154475,79.56135247,63.45111933,61.5002832,112.5978117,128.7490291,79.35879795,131.4342783,66.32931926,51.75321814,102.8072805,101.9566238,102.4212245,127.0702333,81.37550877,88.12938171,89.27856568,69.00257596,90.55836279,93.43089783,116.3520172,116.3017839,58.51034356,102.5551089,94.9238288,106.0163878,112.1895376,96.57590464,69.70140989,53.88530514,114.1267362,88.11378538,107.4528679,66.77876191,113.6148419,105.0541488,72.39613599,117.2456815,108.118126,82.07196241,119.0509023,96.49586702,113.5419877,110.6270641,90.98789897
83.88797328,76.30655731,99.86986206,95.9139337,95.48417053,88.67732173,97.89530171,61.38914947,81.24831943,59.0025662,72.48620021,80.54377565,83.57281768,56.01219304,69.98402997,83.76793504,81.00793687,84.73195027,91.55851236,101.0764479,62.27947049,87.82183191,70.62245218,109.6162047,95.04296919,79.76903091,66.44605545,102.6519109,59.97084523,90.79384671,108.2318979,61.21271801,56.90943812,58.8498419,91.87899743,106.4824241,57.56237092,85.88029015,78.58252416,83.48985274,57.60537482,58.04259217,119.4471733,108.9122825,95.72079941,79.11700948,56.77830015,68.01881762,116.9132783,123.5977182,82.73228509,141.8168691,62.27424217,51.63349999,104.933756,110.368605,104.3993228,138.7426064,80.62624892,85.56601493,92.19949283,71.95907413,99.6983321,93.98664332,124.0521015,107.1726468,62.70496809,109.674157,92.72043427,99.45882175,116.4934792,90.12850018,78.83843991,51.74590915,112.7833533,79.67782623,108.7397972,63.12327637,105.8837292,108.3128593,72.15274503,117.8821943,111.2848461,92.22717749,110.191164,102.3342531,114.3806789,109.0177893,94.30317311
78.80406478,78.16861715,100.6501244,96.07743259,98.70322555,90.24290883,89.56049798,69.80978543,79.86026938,60.7741719,71.17127384,82.06640736,78.6983913,57.10985364,64.20490508,77.46955206,81.31849436,84.53132071,86.62431755,105.4697354,60.763145,85.62281267,68.49142109,103.2795942,101.0064229,80.53385695,65.38285073,116.1253664,57.34362946,93.30815877,109.9791794,58.41225242,57.65389384,59.95580284,95.18694354,108.924439,55.92675734,81.44391586,82.62310554,75.7401293,57.05847937,55.64336935,121.901824,111.7606849,100.2801135,77.47872996,59.1229223,65.82091246,115.0004334,118.6662675,84.1075773,122.7572719,70.37922036,51.20385504,97.07100764,95.59988452,101.5009348,137.0411519,74.28940226,92.56801592,89.60556083,76.18094645,97.89942368,100.3126109,121.0191527,111.9053225,60.59875006,108.4344342,93.44597391,103.6579469,116.9717684,93.6863638,71.47163461,51.15960431,100.1707798,81.26623927,104.4274109,66.0205954,111.6231729,103.9712876,69.4021417,112.1540773,112.0315618,84.88876275,105.9131647,93.31586899,107.0826487,102.2386604,84.82855466
81.59819282,72.23095472,107.318669,94.46999869,98.37353956,90.11593709,88.80597474,60.04367987,84.66765893,61.42095379,67.16406606,75.78488512,81.1988064,51.43454338,67.85728065,75.77065576,83.85166275,76.08220893,92.2130644,102.6411796,60.0060065,89.80278034,71.26228771,98.52446821,100.4110727,76.31205652,67.65239306,113.1529649,57.29262371,85.79284263,110.8721873,62.27413723,59.75851178,59.00211042,88.8707519,104.0216449,63.04374602,80.51673961,76.75295964,83.7929009,61.3134191,57.68070787,127.1876333,108.3203561,86.39976899,74.07533727,60.21193009,61.75347702,110.304552,121.9553715,82.45380207,141.2806,60.59517113,49.53848829,96.95903145,106.0371577,110.5419634,135.2489562,82.90819649,92.32067001,90.86236645,71.45249107,101.5709193,101.2390741,121.1096233,113.7986081,57.92994971,108.6227132,92.45177179,106.1092064,107.5618011,91.02261667,80.74313547,50.67464452,106.1613787,84.48834535,98.30956671,62.26312738,119.9625018,105.4060644,70.1976346,113.8497291,116.3211005,85.41056124,111.4492542,101.0871537,103.4705487,103.4471905,92.9719002
80.05943009,75.11891758,102.7447224,88.36554848,93.75745063,90.40595324,92.54583719,65.03835799,83.35692288,59.03044186,75.08905891,85.38600558,81.59914919,51.56884242,68.19510881,77.87135404,75.77716666,86.56365138,89.82195152,99.38377756,62.59711515,85.7420282,71.20507295,98.03680091,99.29200794,82.88658452,62.22314872,110.6875278,57.13948647,96.1352526,112.4619181,62.68388667,57.88675518,58.12938678,96.37398634,101.6505525,58.85528196,86.89271516,74.54759101,87.00372512,63.58928931,57.02731355,122.6076759,105.666617,97.74346141,79.95654204,63.11938613,62.36586762,109.7834472,131.3656319,85.66699886,138.1398443,63.04444269,48.28106752,106.7614032,110.6445272,98.98244748,124.1462854,79.22046997,87.45358847,96.41385647,69.6388639,93.0784916,93.66666943,112.6077049,105.4510355,61.16568681,106.3607381,89.02352813,102.1054722,107.7941323,89.25203609,74.96136931,48.64043809,106.6832458,86.63806937,94.34590779,62.57107824,117.4734303,105.4822526,75.23523661,107.9801296,112.8234836,86.38855209,105.5284194,94.69655511,107.4454849,105.4716142,90.69158534
79.25363487,74.34039586,103.7246691,93.83494752,92.92637956,83.24903782,94.44910384,63.52076547,81.1449543,62.27985811,76.20592184,82.12130202,79.75121978,58.70749982,69.96722835,86.32487935,80.33674696,82.0696841,85.80320186,107.4262609,61.09322552,89.75504832,69.23811676,108.7794859,94.03754026,74.90309263,66.7268364,109.4956193,61.27467182,95.45317997,109.5059646,62.65944785,62.11481588,61.24047968,101.5165622,107.1718318,60.48768445,80.13820221,77.49129706,88.6845458,59.38094461,58.93825783,123.3874833,108.1042215,88.23693057,71.69066575,61.41863914,66.77521749,115.5463959,132.539827,87.0885835,130.1987374,64.08354688,50.0736152,100.9364894,100.5592635,109.9830376,138.9914244,81.59799471,87.78800432,91.74095647,75.96052362,94.4849626,91.07755297,106.977064,116.7668228,55.98587967,102.7753447,93.34436823,109.1070346,114.1024859,94.84944924,72.79634277,54.4587138,111.6629506,84.99350746,103.2913524,61.95405134,115.9550398,100.1754277,68.31605948,117.30536,105.6389385,90.98984868,117.7834103,91.31498943,115.762622,103.8459429,90.96498698
89.16473967,70.98713052,103.9541057,97.51534181,100.2190595,89.05833508,85.16286189,67.10655205,83.96366403,57.71436008,75.44601289,82.44081253,76.73120522,56.57494348,69.3868767,80.26425914,79.662088,83.31196434,91.38656864,103.02474,56.80769514,93.02642696,76.18668735,97.51301699,92.84915397,80.47679328,65.86029835,105.5022505,56.28053461,88.8461605,108.5970103,60.00105705,56.32384887,54.87001731,89.4767786,106.1801452,59.480023,82.96697401,74.61963634,76.92315709,57.93822313,57.58503871,125.4111617,112.8228377,99.44000825,70.67586113,57.81015348,61.44842895,112.165895,116.7131249,76.65201154,134.1686102,61.40085121,52.24798004,107.3853758,99.66829996,101.634741,131.3944279,79.67117712,82.87801719,97.57688612,71.01493638,92.47632442,97.91411582,115.8009292,110.2894148,57.41584338,114.5934954,98.76021988,108.4179273,116.6653176,98.41661498,74.00519007,53.01113689,100.3051317,83.78370154,98.98044862,63.63440083,108.007018,112.3599237,72.37919104,117.992777,109.8252811,89.34813406,109.5548864,98.73924998,107.2366828,94.84056347,93.18621839
82.03619702,72.00011117,95.40853339,91.61271141,97.44280902,91.77922544,97.09597427,64.73528083,84.97043877,58.54994186,65.57442821,81.20734377,82.24881027,56.54600153,64.71478672,76.2947124,80.95220461,77.52427972,91.05082113,102.43018,60.17971432,87.90869387,70.35629931,97.42122428,90.72308349,84.12935412,67.22082135,107.2874703,55.14651955,99.6195905,109.3632578,61.89270141,55.34613317,57.80216708,92.30862163,104.3498603,53.80880259,82.5270545,77.16327628,80.8738112,60.25503852,58.21146774,130.1196047,110.6046893,94.27188711,78.15268322,65.8748079,63.69235477,106.5022065,132.9013648,88.04713909,132.0460906,62.7235404,48.79525813,109.7126079,106.6731112,108.6046582,123.1558828,86.59081395,83.13897696,88.69597217,68.37773117,95.50610855,97.01902086,116.2596233,100.4684993,56.30820499,106.2725273,100.2316161,104.0820775,111.4008439,87.52495941,68.80016686,51.24745021,100.8917491,86.65886246,100.4733498,67.53866003,117.5380064,104.5772629,71.03155821,103.777006,109.3012164,87.26152344,109.2336365,98.93107506,110.0397214,101.864163,86.24238196
85.43456769,72.67392686,99.3081996,92.62834455,104.6111029,87.06987532,95.50695491,61.49444798,85.85291092,63.94797581,64.7645622,78.05877886,82.00380126,60.08762953,66.24918631,83.87671431,73.69338038,85.00407289,87.81292628,102.2395288,60.91857511,87.2655203,67.13854098,102.763117,97.13116768,83.65169297,59.83026009,113.6397601,56.6263569,89.40070021,107.8273553,62.8454377,61.80959404,54.18921034,102.9583238,113.5652284,57.76372211,84.32476781,76.17419551,88.44083934,61.04091862,56.22618025,127.4405012,112.9058588,89.4956588,79.65906359,61.65621843,61.12121837,115.0867989,120.068814,81.5283585,138.2685189,64.35295925,53.51284934,108.8560126,93.13392376,106.2812001,123.8140964,77.07362066,84.73454468,93.92627026,72.95164662,95.09558215,99.25071075,119.0560904,111.8194959,58.92270731,110.5331181,92.53601863,107.0485792,117.1687387,92.9240313,76.93645509,51.66785498,105.2942616,94.40883972,100.1240607,66.93301471,107.0988285,103.5173562,68.04084669,108.9852024,109.0661054,92.33145528,109.4489239,92.12549493,108.7422418,101.581325,87.7975246
79.98341653,74.95748305,105.6409266,94.18588193,93.44597601,89.66154754,94.2816915,64.1547224,86.12515482,66.13744131,72.99179301,85.24251731,81.74194785,54.22583377,68.30438391,83.63282672,75.24947864,80.50057963,95.61636851,108.1413883,63.9278611,82.33427439,69.34373117,104.0766707,93.18522825,79.29725827,61.55136535,106.1980814,54.38029971,85.65647221,119.6517667,60.45431241,56.96839024,56.77763705,95.12351822,105.4812547,56.33851554,86.76707025,78.01814195,81.20973487,60.67788984,52.71999417,121.7808382,107.7042069,92.05609605,73.32482485,62.292178,64.75338368,108.4470766,124.9327507,83.66418866,135.0905585,68.31498018,49.25858322,102.2138329,100.2624331,102.7019861,137.6406937,80.47880079,92.48745299,94.31987595,75.64945034,92.00451424,99.3366147,115.3221461,104.799767,62.64438035,108.3408925,84.17596128,108.892053,118.0227645,87.44891225,73.61466693,56.8985873,103.267648,91.33998536,104.1443604,58.77477269,115.0541019,107.0791069,66.40064945,113.865068,105.8642209,91.09827517,104.7949583,101.4139111,105.4227613,99.89658002,88.80394801
