Myanmar,Venezuela,Egypt,Azerbaijan,Kazakhstan,Ukraine,Saudi Arabia,Ghana,Trinidad and Tobago,Ethiopia,Paraguay,Georgia,Malaysia,Bangladesh,Pakistan,Vietnam,Macedonia,Serbia,Armenia,United Arab Emirates,Sri Lanka,Mexico,Cameroon,Argentina,Belarus,Jordan,Botswana,Turkey,Angola,Bosnia and Herzegovina,Albania,Indonesia,Dominican Republic,Tanzania,Korea,Canada,Ivory Coast,South Africa,Hungary,Bulgaria,Thailand,Namibia,Hong Kong,Norway,Macau,Costa Rica,Kenya,Colombia,Malta,Lithuania,Croatia,Iceland,Honduras,Congo,Romania,Poland,Estonia,Israel,Panama,Chile,Latvia,Slovakia,Brazil,Slovenia,Finland,Greece,Philippines,France,Switzerland,Sweden,Luxembourg,New Zealand,Peru,Uganda,Austria,Czech Republic,United Kingdom,Guatemala,Netherlands,Spain,El Salvador,Ireland,Italy,Japan,Portugal,Belgium,Denmark,Germany,Bermuda
135.7898185,714.4289722,237.4361993,509.8078132,487.5767769,187.970547,1164.158905,334.352234,756.2976548,74.6134034,326.4798566,541.4945266,521.0893263,149.7095415,135.1710813,225.9788988,481.9116525,314.557506,239.4446973,1810.607301,164.3508938,404.2395515,246.9245871,588.6837964,369.5431031,677.2124552,516.7877245,889.0578816,388.5231,466.3740562,328.3559567,147.7065531,485.8341066,187.9838362,2772.562017,3937.616156,237.9773578,237.7053434,724.2203744,462.5742819,286.0926854,316.8680674,2047.195266,5150.116216,1557.645352,630.9716128,75.62013243,326.122556,1826.739375,733.0585448,1095.61167,5766.092014,301.1211992,26.49850561,524.7663744,835.3873014,1244.353509,2485.062012,729.2414011,762.2846426,1130.990962,1023.133232,524.6876265,1415.748112,3290.295157,870.7448087,222.2934678,3056.673667,6534.902715,4802.202703,2941.50683,3269.702675,421.1368026,118.1738708,2741.107842,1149.283432,3348.268888,283.4847521,3167.465116,2032.584758,257.7552049,3473.021266,2496.143489,2902.542097,827.0955357,3262.074701,6048.547209,3652.42326,4880.849826
130.7374184,711.5231503,234.8669832,488.3424163,513.1284182,194.3396788,1190.86887,341.2600499,716.3222707,69.04003233,326.6025221,560.5886845,491.8003755,150.4490631,129.5038193,210.3221862,511.8738895,333.4978661,255.5583283,1605.628933,177.1746371,428.0027965,270.9337615,584.1760719,388.46958,771.968286,534.6490976,893.1490037,404.1678061,477.5110678,322.9855837,139.5531382,500.8805691,180.2668252,2944.077885,3788.611766,221.9208191,232.8029753,849.6813049,451.9838672,270.3068238,327.1381604,2145.983328,5120.828972,1552.166116,615.3758431,77.61507856,302.1296906,1986.115459,815.4382778,1184.305202,5399.433275,292.8477746,26.91228047,494.2360076,847.7855843,1309.774739,2498.518841,770.9072308,729.233902,1082.021499,1064.97393,501.209638,1392.657948,3173.96745,909.0181464,228.5991487,2971.249753,7039.083632,5286.927211,3320.16363,3433.266569,441.7389088,120.1103212,2989.182968,1021.187,3651.511337,288.0414476,3370.513944,1910.873313,255.5845172,3694.53158,2332.111984,2998.055315,892.9122278,3517.045751,5758.712804,3580.628178,5367.1865
136.9925541,742.7057518,240.2132145,485.4573486,543.4606131,190.3184124,1108.94534,327.0596346,773.0426056,74.65688839,319.116191,544.4105621,483.5693872,159.5728574,133.4038142,204.9503404,462.565927,306.2538125,220.7131975,1687.870041,180.5366093,396.7129304,266.2122897,572.8894929,395.1423064,783.6666236,554.8936962,901.0105897,401.1353945,431.7768157,362.2240515,153.1336469,493.9779094,193.2864912,2857.746862,3742.526898,218.3795934,213.8465062,785.9901417,448.3959832,260.1528253,288.4279299,2111.041051,4866.775062,1420.685833,660.980883,76.10865074,303.7170106,2009.238168,750.8224543,1104.882792,6310.935125,289.3815407,27.09260474,510.6806935,796.3111881,1191.965431,2425.463967,772.1527127,712.3246722,1176.020706,1106.770692,503.0737936,1439.829829,3142.550261,855.3387354,231.7216457,3091.299607,6650.806169,5255.223264,2937.446557,3466.170201,421.2274797,124.2821102,2819.442018,1027.996511,3500.3871,296.4599596,3102.64669,2163.360776,263.6255399,3450.858608,2250.31539,3110.422557,853.3861044,3410.134872,5422.67491,3964.507215,5212.375963
136.5525985,744.0220557,232.9834058,510.4013886,539.4083892,180.3837291,1247.837828,323.0615423,820.1178511,74.03201929,342.2098873,579.5567114,517.794363,139.1009086,125.6692742,211.2619962,520.42583,321.6235188,242.7701946,1596.504629,167.5202448,392.8290678,261.7734874,598.1710286,362.9624598,708.1357585,513.0634026,847.2686208,427.4100985,453.5778733,338.4519519,132.5195457,471.1940503,181.9047408,2797.872507,3554.151853,228.6230927,224.4345692,812.2836755,404.2369709,277.922007,285.7960574,2234.240918,5119.60804,1638.569634,663.4084936,80.44593894,307.1403574,1979.473658,829.4419866,1089.685612,5857.415232,295.9176311,26.04163418,550.0114312,868.9989803,1311.985409,2301.349219,768.2328184,747.6688228,1094.60687,992.3177596,493.8396907,1378.346244,3227.233176,853.0490608,238.1609974,2905.924712,7036.094271,5132.597008,3070.540492,3606.629712,453.8246669,118.6503801,2987.677895,1036.269067,3528.011784,276.0138193,3332.881446,2066.803768,263.8687071,3813.336792,2383.847782,3247.66695,787.0497418,3189.857315,5746.2518,3632.036851,5364.612365
127.2203507,741.8452636,244.2199069,542.6562208,521.5610014,183.3597633,1172.976611,312.9596776,766.6745348,74.42871023,340.7591821,513.1373991,475.4191066,148.3122029,124.1635321,208.6680146,506.2876379,337.1899233,228.9934764,1786.223718,167.9321362,413.511062,262.0506781,564.1635543,379.6309569,768.1493727,552.2171265,888.8128801,412.8529627,488.5427956,321.6105501,144.8004489,432.854695,205.7285606,2879.70617,3686.004219,212.7462325,226.9312917,785.0537263,446.2489062,278.4074369,314.6883552,2053.654373,4610.152171,1573.033683,615.1792325,79.97628459,329.2424656,1802.348447,828.6116944,1192.226106,6149.40121,283.3407693,27.62105415,530.3906957,836.5931237,1198.70686,2302.67655,780.7465702,735.4530555,1067.005266,1067.479161,460.2831718,1417.017184,3346.881321,818.6856696,206.1767832,2924.66408,6721.253352,5242.579704,3073.042371,3281.197114,425.3246323,120.2424597,2636.26416,1066.610363,3373.633896,301.357009,3014.467395,2123.471508,279.5529894,3550.703947,2216.840477,3226.562397,871.7551796,3280.044306,5763.556856,3446.639841,5163.580765
137.831748,695.0856431,223.9831546,517.7377285,507.9936849,186.3693162,1134.527118,326.2305869,762.6529046,75.03780816,340.7350588,530.6396582,499.0808621,150.9446561,136.1970775,210.6945226,450.1042325,321.258725,234.6847396,1713.711194,181.0628131,387.27906,249.5966618,567.9944511,375.7079297,736.7684001,540.8522922,836.7811708,388.2345996,476.7461315,359.2564655,143.251579,452.4682948,197.8608515,2895.201849,4015.027014,234.4416886,225.5442551,827.7478944,435.0781213,287.1857047,304.4117194,2153.407518,5268.945541,1541.869119,597.8832552,81.77981391,326.7790538,1964.379762,758.5724751,1159.936244,5729.228971,297.2515105,27.31129273,501.8968205,880.2966205,1224.557368,2248.76961,806.0332979,749.5956106,1145.642343,1028.707401,490.6742235,1395.564821,3404.944943,848.5120829,243.6364233,2979.968523,6976.724246,4832.963787,2884.190408,3508.341829,461.7439157,129.2609436,3042.714423,1068.372008,3438.330537,310.5185245,3296.704221,1977.356688,272.1135956,3529.362059,2285.921521,2959.75049,897.0167562,3285.179685,5582.813289,3954.012513,5137.604153
141.4768529,661.8074474,245.0171675,519.8797401,511.079809,190.3890495,1168.610612,319.4873838,776.9778709,73.62006726,335.0647555,500.9609437,478.9631664,145.1905037,133.0350271,206.996299,516.6366858,296.1644202,240.9335137,1649.06788,168.1914733,425.7340682,268.6981502,596.6710192,373.1483456,782.7977282,528.5257702,884.2205078,426.7173318,465.4656723,332.4894404,137.4139649,482.9562616,193.9230209,2714.198046,3641.196854,215.6524865,255.8713102,796.7955219,423.5439999,281.5751341,311.9469702,2181.105469,4861.356672,1474.546354,668.4893741,80.30230066,292.7874177,1951.063622,777.7468395,1138.01792,5828.186988,285.3243516,26.38657307,510.0582734,817.0991589,1259.894185,2239.216209,691.8357434,748.26053,1145.42451,980.0362384,509.7267921,1435.906346,3072.734673,890.5244917,225.3123296,3140.154321,6221.293809,4891.027744,3253.222523,3482.830412,436.5273198,115.0370101,2872.656116,1096.308653,3503.193203,269.1731933,3291.730979,2042.881305,279.2493247,3306.344157,2493.715363,3082.553205,859.9409488,3231.140192,5827.974997,3626.244153,4666.487506
128.9258857,720.091657,237.1985821,493.935435,532.5794841,184.6367362,1211.504766,319.9341229,815.925886,68.47218704,327.4963889,544.3387715,482.6924829,153.7622889,138.3912498,218.1149625,495.4639291,285.3189514,239.6959553,1726.657492,175.5337548,442.433419,261.5359399,593.7822169,362.2025732,734.4115137,538.3465789,883.4008543,411.2293387,461.8749071,317.9396268,154.1814424,516.0453137,177.3312597,2758.28977,3548.912823,212.7788407,239.8127627,787.21259,431.3739593,283.0700625,291.8496927,2033.296491,5086.593794,1467.966819,653.2250279,81.95294268,327.2737832,1948.395329,750.4263454,1064.004238,5873.411924,297.8025063,25.89833934,531.2024918,866.8113638,1259.048722,2567.193906,768.0298111,755.4542883,1092.269613,1057.042387,455.3273635,1405.783189,3560.13577,791.4822887,206.7254835,2738.184314,6753.196321,5365.102447,3030.554288,3509.59036,435.9489183,123.1045041,2708.841694,1151.309579,3829.251629,299.1068063,3581.542265,2026.494648,259.7729923,3490.72335,2298.619827,3073.635296,828.5947738,3027.327625,5689.875428,3802.722717,5059.286444
126.4126518,705.2666436,250.6706916,533.6668186,545.8655706,188.8700455,1257.003241,324.1724322,793.1323789,70.75084563,339.2942698,557.5830467,484.9022851,141.2791632,130.857648,212.3167157,509.7900206,333.0555097,245.817636,1691.867226,161.7621348,390.2334006,258.7407779,572.5918506,375.4641076,693.7245703,555.0065465,907.8215695,394.912303,464.407057,340.912929,155.3724766,450.2275171,203.9109877,2791.563612,3991.455924,209.4869086,228.2889038,830.3884953,422.0598044,290.4105797,309.4692768,2110.619841,4980.418083,1455.903419,658.6353585,83.49781794,313.9427086,1803.124253,786.8514442,1171.621603,5684.873404,277.2783984,27.5587886,492.3935905,870.111742,1219.479035,2234.890954,789.7914234,768.5473118,1068.350694,1037.791422,531.595323,1354.427305,3272.134793,840.9464797,229.9933262,2840.463673,6747.419691,4891.95898,3283.223903,3340.573237,472.7609379,132.96339,2678.529456,993.3951169,3914.509448,277.5124299,3095.964873,2112.384504,268.7759272,3520.524471,2351.352626,3171.433723,907.2026205,3102.441335,6195.605033,3654.087597,4758.04104
133.9310119,699.8750013,239.7148266,523.3210195,529.370521,171.5685039,1130.735776,334.6921167,820.4213829,69.75017515,328.0402685,503.5925851,501.6317661,157.1047113,129.3818948,215.4338334,470.083598,305.5570036,241.1937691,1591.701838,173.3918034,401.8428321,245.4592762,584.8427244,395.7094034,725.2097931,553.6488618,870.5296088,410.7385101,468.695131,326.6132372,150.6306832,453.8721543,191.7071608,2862.051877,3717.658441,229.6537032,249.9090383,808.5586903,464.449501,274.9066378,293.4364012,2009.348552,5341.696675,1523.27239,621.3394694,81.33442889,290.3063844,1914.928329,752.29232,1131.14791,5676.658401,279.6282646,25.74441587,541.5782928,783.5383688,1296.025367,2406.582497,684.5170568,818.3953555,1117.779995,1001.673604,463.9032992,1345.862261,3163.604574,892.2808972,212.8185389,2780.728459,6675.805445,4842.512313,3395.09936,3600.329508,451.0349906,115.743583,2818.630854,1074.155512,3782.465926,297.1447942,3168.021274,2001.134289,278.2233828,3789.494595,2321.276858,3157.618241,852.9468582,3403.995101,5329.275057,3748.856793,5278.066671
123.7147168,698.2494582,227.5442797,526.4961198,523.981878,195.4486147,1132.19086,315.9185405,834.6877464,68.9024982,324.7758997,516.3674833,515.3208639,143.0629795,124.2924265,219.097539,488.3205206,292.2331223,235.117712,1683.514707,159.3157918,404.9550583,244.0404962,610.3368952,401.1829014,786.2067523,484.4622622,875.1392891,424.7188947,434.5379234,352.0262642,154.6613003,453.5072507,210.1442536,2795.868844,3713.788495,225.2693057,214.8892339,791.8715936,452.7044534,285.0662865,317.7684533,2169.170699,5025.297361,1534.28575,649.1723798,81.05230339,305.3607617,1966.783675,812.7697738,1151.288836,6014.032772,286.9851871,28.3624386,524.1405695,798.1160748,1213.241494,2433.298004,683.0906504,744.6082862,1105.212598,1063.117886,500.9348638,1406.043013,3607.245929,864.5443302,212.3129159,2835.17673,7234.630368,4981.29311,3170.22652,3408.26825,454.4975543,129.8426858,2768.324152,1058.422164,3688.349926,269.964252,3490.123391,2160.514195,268.7021055,3405.466454,2333.278872,3034.896112,816.0440774,3202.076015,5856.036576,3595.056595,4962.225171
135.955978,682.0977587,233.7537611,527.999519,518.6059961,176.2475781,1153.115989,333.4640655,739.8380942,78.11055766,331.5802637,540.7096867,497.2009683,146.5583094,123.0600382,212.5686924,459.443357,331.779532,229.7177833,1648.241458,171.6219913,410.7369344,258.8757108,585.7291231,372.5652768,720.2182646,514.7285629,865.6442554,425.2577816,490.1421851,339.2314469,144.5075286,484.7221853,197.4728948,2919.775197,3875.630855,210.0296693,230.0286326,786.7982382,435.5631965,286.8623874,302.8211145,1999.642013,5198.874855,1565.952923,673.851125,80.12322103,314.7427747,2023.957982,810.4613308,1125.466311,6025.425715,268.1591965,25.54550635,523.1339985,832.3788762,1181.834983,2349.156373,738.6036366,793.9392796,1030.589354,966.8092441,493.9180314,1364.802251,3097.845478,905.2993811,234.1476019,2787.911008,6517.527953,5103.770377,2956.509616,3382.133391,430.4483217,129.9136415,2692.656687,1092.740127,3551.625801,310.8808722,3203.239938,2009.729918,259.0572317,3328.752772,2138.594315,3376.653248,857.1375823,3346.541861,5913.568014,3718.963237,5279.296958
135.1236131,724.6413146,226.2670087,542.3958232,512.2526783,182.7664219,1236.666607,336.2825571,806.996169,74.10587422,367.5520779,536.2106205,518.7879688,149.2096652,133.2946073,227.1853237,497.9639391,327.0614689,226.1100942,1687.320023,164.1685337,444.6658998,246.0198201,550.7331192,395.9892616,791.2821634,525.7198966,799.1489807,435.7961521,481.4323435,353.0125228,145.0759606,469.93143,194.0200905,2928.96929,3847.107761,227.2591409,218.4372221,829.8924025,431.0299313,282.7299798,281.9095106,2153.825994,4892.106166,1466.85301,595.8022477,82.28539736,318.3262348,1960.473049,797.137297,1142.765253,5939.36489,291.134851,27.08546164,496.9282427,832.9185581,1237.069806,2214.475987,741.1012611,777.3093672,1079.513636,962.7633763,506.8715622,1429.325464,3378.932584,880.3392157,215.2872378,3139.355703,6502.725163,5083.329684,3308.955954,3425.487005,435.193668,123.4272792,2819.952565,1090.315361,3732.691455,283.1062374,3322.297968,1999.814423,270.8032279,3337.664627,2237.514945,2964.822245,897.7759395,3253.155807,5436.388052,3676.35283,5436.71883
131.6218166,672.7175177,239.0028337,508.5010906,543.9131182,192.3135094,1078.894475,309.4247781,734.9455326,72.61192558,343.7588592,577.3197519,506.8585448,142.3915927,129.311323,217.0840446,518.1234182,302.7480084,228.8305458,1673.193896,173.8508877,407.3199569,239.3276325,600.3578373,378.6274675,770.3188882,540.681344,845.2938946,415.1702788,490.389498,308.2595368,148.9219649,466.732076,199.8264829,2896.759372,4052.260124,230.8731492,224.6946614,766.0208678,448.2361875,303.9333046,286.6971201,2034.517686,5067.501988,1508.50378,628.7010435,80.18510283,314.6319513,2015.716833,782.9176615,1192.030069,5841.325715,268.2800169,26.73848259,556.8256411,908.3305203,1291.730401,2285.214004,783.1010729,774.5902571,1074.353198,1106.931092,517.1099841,1408.551634,3471.892656,796.0270949,214.2504526,3216.910853,6194.674142,5001.75944,3232.418985,3338.460383,476.3606105,122.6857448,2680.36677,1137.650203,3656.707211,289.242769,3402.508437,2064.175983,261.6897165,3535.65356,2311.410267,2930.88503,843.0133776,3145.460447,5783.831214,3743.316456,4724.62309
